root	999	tagged		"Root block of a file (has not been used so far)."
meas	100	tagged		"Measurement"
meas_info	101	tagged		"The information about the acquisition details."
raw_data	102	tagged		"Raw data"
processed_data	103	tagged		"Processed data"
evoked	104	tagged		"Evoked response data"
aspect	105	tagged		"Used within evoked block to include one aspect of evoked responses like standard average, alternating average, standard error of mean etc."
subject	106	tagged		"Subject/patient information."
isotrak	107	tagged		"Head digitization data"
hpi_meas	108	tagged		"HPI measurement"
hpi_result	109	tagged		"Result of a HPI fitting procedure."
hpi_coil	110	tagged		"Data acquired from one HPI coil."
project	111	tagged		"Information about the project under which the data were acquired."
continuous_data	112	tagged		"Continuous data is processed raw data."
ch_info	113	tagged		"Extra channel information."
void	114	tagged		"Nothing, reserved space, invalidated data etc."
events	115	tagged		"Information about the events detected on the trigger channels during data acquisition."
index	116	tagged		"An index of file id/file name pairs."
dacq_pars	117	tagged		"The acquisition setup parameters."
ref	118	tagged		"Reference mechanism."
ias_raw_data	119	tagged		"Raw data collected with Internal Active Shielding."
ias_aspect	120	tagged		"Evoked data collected with Internal Active Shielding."
hpi_subsystem	121	tagged		"Data about HPI subsystem structure and coding of related data bits."
phantom_subsystem	122	tagged		"Data about phantom subsystem structure and coding of related data bits."
status_subsystem	123	tagged		"Data about system status items and coding of related data bits."
device_info	124	tagged		"Device information."
helium_info	125	tagged		"Helium information."
channel_info	126	tagged		"Channel information."
structural_data	200	tagged		"One or more volume_data."
volume_data	201	tagged		"Volume data, e.g. MRI/CT set, segmentation etc."
volume_slice	202	tagged		"Slice of a volume, e.g. MRI/CT image"
scenery	203	tagged		"A set of related (in DICOM terminology `secondary capture') images like the 3D renderings of the brain surface."
scene	204	tagged		"One image of a scenery."
mri_seg	205	tagged		"MRI segmentation data"
mri_seg_region	206	tagged		"Descriptions of one segmented region."
sphere	300	tagged		"A spherically symmetric volume conductor description."
bem	310	tagged		"A boundary-element model (BEM) description."
bem_surf	311	tagged		"Describes one BEM surface."
conductor_model	312	tagged		"One or more conductor model descriptions."
ssp	313	tagged		"The signal-space projection (SSP) data."
ssp_item	314	tagged		"One set of vectors of the SSP data."
xfit_aux	315	tagged		"Auxiliary data created by the source modelling program XFit."
fiff_cov	355	tagged		"Covariance matrices"
bad_channels	359	tagged		"Bad channel namelist"
vol_info	400	tagged		"Volume info"
data_correction	500	tagged		"Correction was done to data."
channels_decoupler	501	tagged		"Cross-talk compensation information."
sss_info	502	tagged		"SSS information."
sss_cal_adjust	503	tagged		"SSS calibration adjustments."
sss_st_info	504	tagged		"Information of the SSST parameters."
sss_bases	505	tagged		"SSS basis matrices."
sss_operator	506	tagged		"SSS operator matrices."
ct_meas	507	tagged		"Cross-talk measurement."
sss_expansion	508	tagged		"SSS expansion info."
ias	510	tagged		"IAS information."
processing_history	900	tagged		"Processing history. Can contain multiple processing_record's"
processing_record	901	tagged		"One processing record."
